path,method,request_schema,response_schema,auth_required,file_location,function_name,line,full_line
/,GET,unknown,unknown,No,main.py,root,451,"@app.get(""/"")"
/health,GET,unknown,unknown,No,main.py,health,463,"@app.get(""/health"")"
/ready,GET,unknown,unknown,No,main.py,readiness,473,"@app.get(""/ready"")"
/ready/{endpoint_path:path},GET,unknown,unknown,No,main.py,check_endpoint_readiness,490,"@app.get(""/ready/{endpoint_path:path}"")"
/metrics,GET,unknown,unknown,No,main.py,get_prometheus_metrics,512,"@app.get(""/metrics"")"
/metrics/json,GET,unknown,unknown,No,main.py,get_metrics_json,527,"@app.get(""/metrics/json"")"
/rate-limit/stats/{user_id},GET,unknown,unknown,No,main.py,get_user_rate_limit_stats,569,"@app.get(""/rate-limit/stats/{user_id}"")"
/,GET,unknown,unknown,No,main_simple.py,root,104,"@app.get(""/"")"
/health,GET,unknown,unknown,No,main_simple.py,health,116,"@app.get(""/health"")"
/ready,GET,unknown,unknown,No,main_simple.py,readiness,126,"@app.get(""/ready"")"
/api/v1/chat,GET,unknown,unknown,No,main_simple.py,simple_chat,148,"@app.get(""/api/v1/chat"")"
/,GET,unknown,unknown,No,start_server.py,root,33,"@app.get(""/"")"
/health,GET,unknown,unknown,No,start_server.py,health,37,"@app.get(""/health"")"
/api/v1/monitoring/health,GET,unknown,unknown,No,start_server.py,health_check,41,"@app.get(""/api/v1/monitoring/health"")"
/setup,POST,unknown,TwoFactorSetupResponse,No,app/api/two_factor.py,setup_2fa,38,"@router.post(""/setup"", response_model=TwoFactorSetupResponse)"
/confirm,POST,unknown,unknown,No,app/api/two_factor.py,confirm_2fa_setup,68,"@router.post(""/confirm"")"
/verify,POST,unknown,unknown,No,app/api/two_factor.py,verify_2fa,110,"@router.post(""/verify"")"
/disable,POST,unknown,unknown,No,app/api/two_factor.py,disable_2fa,146,"@router.post(""/disable"")"
/status,GET,unknown,TwoFactorStatusResponse,No,app/api/two_factor.py,get_2fa_status,175,"@router.get(""/status"", response_model=TwoFactorStatusResponse)"
/regenerate-backup-codes,POST,unknown,unknown,No,app/api/two_factor.py,regenerate_backup_codes,194,"@router.post(""/regenerate-backup-codes"")"
/register,POST,unknown,UserSchema,Yes,app/api/auth.py,register,25,"@router.post(""/register"", response_model=UserSchema)"
/login,POST,unknown,Token,Yes,app/api/auth.py,login,71,"@router.post(""/login"", response_model=Token)"
/login-email,POST,unknown,Token,Yes,app/api/auth.py,login_with_email,114,"@router.post(""/login-email"", response_model=Token)"
/admin-login,POST,unknown,Token,No,app/api/auth.py,admin_login,141,"@router.post(""/admin-login"", response_model=Token)"
/me,GET,unknown,UserSchema,Yes,app/api/auth.py,read_users_me,277,"@router.get(""/me"", response_model=UserSchema)"
/me,PUT,unknown,UserSchema,No,app/api/auth.py,update_user_me,283,"@router.put(""/me"", response_model=UserSchema)"
/metrics,GET,unknown,unknown,No,app/api/metrics.py,get_metrics,7,"@router.get(""/metrics"")"
/health,GET,unknown,unknown,No,app/api/metrics.py,health_check,17,"@router.get(""/health"")"
/upload,POST,unknown,unknown,No,app/api/files.py,upload_file,49,"@router.post(""/upload"")"
/upload-multiple,POST,unknown,unknown,No,app/api/files.py,upload_multiple_files,97,"@router.post(""/upload-multiple"")"
/download/{filename},GET,unknown,unknown,No,app/api/files.py,download_file,148,"@router.get(""/download/{filename}"")"
/delete/{filename},DELETE,unknown,unknown,No,app/api/files.py,delete_file,170,"@router.delete(""/delete/{filename}"")"
/list,GET,unknown,unknown,No,app/api/files.py,list_files,202,"@router.get(""/list"")"
/dashboard/stats,GET,unknown,unknown,No,app/api/admin_dashboard.py,get_dashboard_stats,35,"@router.get(""/dashboard/stats"")"
/users,GET,unknown,unknown,No,app/api/admin_dashboard.py,get_users,105,"@router.get(""/users"")"
/users/{user_id},GET,unknown,unknown,No,app/api/admin_dashboard.py,get_user_details,167,"@router.get(""/users/{user_id}"")"
/users/{user_id}/toggle-status,PUT,unknown,unknown,No,app/api/admin_dashboard.py,toggle_user_status,235,"@router.put(""/users/{user_id}/toggle-status"")"
/audit-logs,GET,unknown,unknown,No,app/api/admin_dashboard.py,get_audit_logs,288,"@router.get(""/audit-logs"")"
/security-events,GET,unknown,unknown,No,app/api/admin_dashboard.py,get_security_events,350,"@router.get(""/security-events"")"
/system/health,GET,unknown,unknown,No,app/api/admin_dashboard.py,get_system_health,408,"@router.get(""/system/health"")"
/generate-keys,POST,unknown,KeyPairResponse,No,app/api/encryption.py,generate_key_pair,51,"@router.post(""/generate-keys"", response_model=KeyPairResponse)"
/public-key/{user_id},GET,unknown,unknown,No,app/api/encryption.py,get_public_key,97,"@router.get(""/public-key/{user_id}"")"
/encrypt,POST,unknown,EncryptMessageResponse,No,app/api/encryption.py,encrypt_message,125,"@router.post(""/encrypt"", response_model=EncryptMessageResponse)"
/decrypt,POST,unknown,DecryptMessageResponse,No,app/api/encryption.py,decrypt_message,182,"@router.post(""/decrypt"", response_model=DecryptMessageResponse)"
/messages/{chat_session_id},GET,unknown,unknown,No,app/api/encryption.py,get_encrypted_messages,240,"@router.get(""/messages/{chat_session_id}"")"
/keys,DELETE,unknown,unknown,No,app/api/encryption.py,revoke_encryption_keys,272,"@router.delete(""/keys"")"
/keys/status,GET,unknown,unknown,No,app/api/encryption.py,get_encryption_status,292,"@router.get(""/keys/status"")"
/logs,GET,unknown,List,No,app/api/audit.py,get_audit_logs,21,"@router.get(""/logs"", response_model=List[AuditLogResponse])"
/security-events,GET,unknown,List,No,app/api/audit.py,get_security_events,56,"@router.get(""/security-events"", response_model=List[SecurityEventResponse])"
/statistics,GET,unknown,AuditStatisticsResponse,No,app/api/audit.py,get_audit_statistics,85,"@router.get(""/statistics"", response_model=AuditStatisticsResponse)"
/export,GET,unknown,unknown,No,app/api/audit.py,export_audit_logs,113,"@router.get(""/export"")"
/security-events/{event_id}/resolve,POST,unknown,unknown,No,app/api/audit.py,resolve_security_event,204,"@router.post(""/security-events/{event_id}/resolve"")"
/dashboard,GET,unknown,unknown,No,app/api/audit.py,get_audit_dashboard,246,"@router.get(""/dashboard"")"
/plans,GET,unknown,List,No,app/api/subscription.py,get_subscription_plans,66,"@router.get(""/plans"", response_model=List[SubscriptionPlanResponse])"
/plans/{tier},GET,unknown,SubscriptionPlanResponse,No,app/api/subscription.py,get_subscription_plan,101,"@router.get(""/plans/{tier}"", response_model=SubscriptionPlanResponse)"
/subscribe,POST,unknown,UserSubscriptionResponse,No,app/api/subscription.py,create_subscription,144,"@router.post(""/subscribe"", response_model=UserSubscriptionResponse)"
/my-subscription,GET,unknown,UserSubscriptionResponse,No,app/api/subscription.py,get_my_subscription,200,"@router.get(""/my-subscription"", response_model=UserSubscriptionResponse)"
/upgrade,POST,unknown,UserSubscriptionResponse,No,app/api/subscription.py,upgrade_subscription,245,"@router.post(""/upgrade"", response_model=UserSubscriptionResponse)"
/cancel,POST,unknown,unknown,No,app/api/subscription.py,cancel_subscription,312,"@router.post(""/cancel"")"
/usage,GET,unknown,UsageSummaryResponse,No,app/api/subscription.py,get_usage_summary,332,"@router.get(""/usage"", response_model=UsageSummaryResponse)"
/check-feature-access,POST,unknown,unknown,No,app/api/subscription.py,check_feature_access,347,"@router.post(""/check-feature-access"")"
/use-feature,POST,unknown,unknown,No,app/api/subscription.py,use_feature,377,"@router.post(""/use-feature"")"
/stats,GET,unknown,unknown,No,app/api/subscription.py,get_subscription_stats,412,"@router.get(""/stats"")"
/data/collect,POST,unknown,DataCollectionResponse,No,app/api/lora_training.py,collect_training_data,36,"@router.post(""/data/collect"", response_model=DataCollectionResponse)"
/data/stats,GET,unknown,TrainingStatsResponse,No,app/api/lora_training.py,get_training_stats,64,"@router.get(""/data/stats"", response_model=TrainingStatsResponse)"
/data,GET,unknown,List,No,app/api/lora_training.py,get_training_data,90,"@router.get(""/data"", response_model=List[TrainingDataResponse])"
/data/{data_id},GET,unknown,TrainingDataResponse,No,app/api/lora_training.py,get_training_data_by_id,118,"@router.get(""/data/{data_id}"", response_model=TrainingDataResponse)"
/data/{data_id},PUT,unknown,TrainingDataResponse,No,app/api/lora_training.py,update_training_data,140,"@router.put(""/data/{data_id}"", response_model=TrainingDataResponse)"
/data/{data_id}/approve,POST,unknown,unknown,No,app/api/lora_training.py,approve_training_data,172,"@router.post(""/data/{data_id}/approve"")"
/data/{data_id}/reject,POST,unknown,unknown,No,app/api/lora_training.py,reject_training_data,195,"@router.post(""/data/{data_id}/reject"")"
/data/batch-approve,POST,unknown,BatchApprovalResponse,No,app/api/lora_training.py,batch_approve_data,221,"@router.post(""/data/batch-approve"", response_model=BatchApprovalResponse)"
/data/evaluate-quality,POST,unknown,QualityEvaluationResponse,No,app/api/lora_training.py,evaluate_quality,269,"@router.post(""/data/evaluate-quality"", response_model=QualityEvaluationResponse)"
/training/start,POST,unknown,TrainingJobResponse,No,app/api/lora_training.py,start_training,295,"@router.post(""/training/start"", response_model=TrainingJobResponse)"
/training/jobs,GET,unknown,List,No,app/api/lora_training.py,get_training_jobs,330,"@router.get(""/training/jobs"", response_model=List[TrainingJobResponse])"
/training/jobs/{job_id},GET,unknown,TrainingJobResponse,No,app/api/lora_training.py,get_training_job,349,"@router.get(""/training/jobs/{job_id}"", response_model=TrainingJobResponse)"
/training/jobs/{job_id}/cancel,POST,unknown,unknown,No,app/api/lora_training.py,cancel_training_job,371,"@router.post(""/training/jobs/{job_id}/cancel"")"
/models,GET,unknown,List,No,app/api/lora_training.py,get_model_versions,403,"@router.get(""/models"", response_model=List[ModelVersionResponse])"
/models,POST,unknown,ModelVersionResponse,No,app/api/lora_training.py,create_model_version,421,"@router.post(""/models"", response_model=ModelVersionResponse)"
/models/{model_id}/activate,POST,unknown,unknown,No,app/api/lora_training.py,activate_model,458,"@router.post(""/models/{model_id}/activate"")"
/models/test,POST,unknown,ModelTestResponse,No,app/api/lora_training.py,test_model,490,"@router.post(""/models/test"", response_model=ModelTestResponse)"
/config/recommended,GET,unknown,unknown,No,app/api/lora_training.py,get_recommended_lora_config,524,"@router.get(""/config/recommended"")"
/config/tasks,GET,unknown,unknown,No,app/api/lora_training.py,get_available_legal_tasks,547,"@router.get(""/config/tasks"")"
/config/validate,POST,unknown,unknown,No,app/api/lora_training.py,validate_lora_config,574,"@router.post(""/config/validate"")"
/fine-tuning/jobs,POST,unknown,FineTuningJobResponse,No,app/api/fine_tuning.py,create_fine_tuning_job,65,"@router.post(""/fine-tuning/jobs"", response_model=FineTuningJobResponse)"
/fine-tuning/jobs,GET,unknown,List,No,app/api/fine_tuning.py,list_fine_tuning_jobs,113,"@router.get(""/fine-tuning/jobs"", response_model=List[FineTuningJobResponse])"
/fine-tuning/jobs/{job_id},GET,unknown,FineTuningJobResponse,No,app/api/fine_tuning.py,get_fine_tuning_job,139,"@router.get(""/fine-tuning/jobs/{job_id}"", response_model=FineTuningJobResponse)"
/fine-tuning/jobs/{job_id},DELETE,unknown,unknown,No,app/api/fine_tuning.py,cancel_fine_tuning_job,168,"@router.delete(""/fine-tuning/jobs/{job_id}"")"
/fine-tuning/process-legal-data,POST,unknown,unknown,No,app/api/fine_tuning.py,process_legal_documents,189,"@router.post(""/fine-tuning/process-legal-data"")"
/fine-tuning/evaluate,POST,unknown,unknown,No,app/api/fine_tuning.py,evaluate_model,228,"@router.post(""/fine-tuning/evaluate"")"
/fine-tuning/deploy/{job_id},POST,unknown,unknown,No,app/api/fine_tuning.py,deploy_model,278,"@router.post(""/fine-tuning/deploy/{job_id}"")"
/fine-tuning/categories,GET,unknown,unknown,No,app/api/fine_tuning.py,get_legal_categories,308,"@router.get(""/fine-tuning/categories"")"
/fine-tuning/stats,GET,unknown,unknown,No,app/api/fine_tuning.py,get_fine_tuning_stats,331,"@router.get(""/fine-tuning/stats"")"
/analyze,POST,unknown,SentimentResponse,No,app/api/sentiment.py,analyze_sentiment,48,"@router.post(""/analyze"", response_model=SentimentResponse)"
/analyze/batch,POST,unknown,List,No,app/api/sentiment.py,analyze_sentiment_batch,81,"@router.post(""/analyze/batch"", response_model=List[SentimentResponse])"
/analyze/chat-message,POST,unknown,unknown,No,app/api/sentiment.py,analyze_chat_message_sentiment,123,"@router.post(""/analyze/chat-message"")"
/stats,GET,unknown,Dict,No,app/api/sentiment.py,get_sentiment_stats,164,"@router.get(""/stats"", response_model=Dict[str, Any])"
/emotions,GET,unknown,unknown,No,app/api/sentiment.py,get_emotion_categories,212,"@router.get(""/emotions"")"
/feedback,POST,unknown,unknown,No,app/api/sentiment.py,submit_sentiment_feedback,275,"@router.post(""/feedback"")"
/health,GET,unknown,unknown,No,app/api/sentiment.py,sentiment_analysis_health,309,"@router.get(""/health"")"
/canary/deploy,POST,unknown,unknown,No,app/api/canary_lora.py,deploy_canary,50,"@router.post(""/canary/deploy"")"
/canary/promote/{model_id},POST,unknown,unknown,No,app/api/canary_lora.py,promote_canary,90,"@router.post(""/canary/promote/{model_id}"")"
/canary/rollback/{model_id},POST,unknown,unknown,No,app/api/canary_lora.py,rollback_canary,124,"@router.post(""/canary/rollback/{model_id}"")"
/canary/status,GET,unknown,unknown,No,app/api/canary_lora.py,get_canary_status,152,"@router.get(""/canary/status"")"
/canary/metrics/{model_id},POST,unknown,unknown,No,app/api/canary_lora.py,record_canary_metrics,171,"@router.post(""/canary/metrics/{model_id}"")"
/lora/add-example,POST,unknown,unknown,No,app/api/canary_lora.py,add_training_example,206,"@router.post(""/lora/add-example"")"
/lora/training-batch,GET,unknown,unknown,No,app/api/canary_lora.py,get_training_batch,251,"@router.get(""/lora/training-batch"")"
/lora/priority-examples,GET,unknown,unknown,No,app/api/canary_lora.py,get_priority_examples,308,"@router.get(""/lora/priority-examples"")"
/lora/quality-statistics,GET,unknown,unknown,No,app/api/canary_lora.py,get_quality_statistics,353,"@router.get(""/lora/quality-statistics"")"
/lora/update-thresholds,POST,unknown,unknown,No,app/api/canary_lora.py,update_quality_thresholds,380,"@router.post(""/lora/update-thresholds"")"
/lora/export-data,GET,unknown,unknown,No,app/api/canary_lora.py,export_training_data,408,"@router.get(""/lora/export-data"")"
/lora/status,GET,unknown,unknown,No,app/api/canary_lora.py,get_lora_status,441,"@router.get(""/lora/status"")"
/health,GET,unknown,unknown,No,app/api/monitoring.py,health_check,27,"@router.get(""/health"")"
/metrics,GET,unknown,unknown,Yes,app/api/monitoring.py,get_database_metrics,75,"@router.get(""/metrics"")"
/metrics/summary,GET,unknown,unknown,No,app/api/monitoring.py,get_metrics_summary,82,"@router.get(""/metrics/summary"")"
/backup/status,GET,unknown,unknown,Yes,app/api/monitoring.py,get_backup_status,92,"@router.get(""/backup/status"")"
/backup/create,POST,unknown,unknown,No,app/api/monitoring.py,create_backup,99,"@router.post(""/backup/create"")"
/backup/list,GET,unknown,unknown,Yes,app/api/monitoring.py,list_backups,120,"@router.get(""/backup/list"")"
/backup/restore/{backup_name},POST,unknown,unknown,No,app/api/monitoring.py,restore_backup,137,"@router.post(""/backup/restore/{backup_name}"")"
/database/info,GET,unknown,unknown,Yes,app/api/monitoring.py,get_database_info,168,"@router.get(""/database/info"")"
/database/optimize,POST,unknown,unknown,Yes,app/api/monitoring.py,optimize_database,197,"@router.post(""/database/optimize"")"
/vector-store/info,GET,unknown,unknown,Yes,app/api/monitoring.py,get_vector_store_info,231,"@router.get(""/vector-store/info"")"
/categorize,POST,unknown,CategorizationResponse,No,app/api/categorization.py,categorize_text,55,"@router.post(""/categorize"", response_model=CategorizationResponse)"
/categorize/batch,POST,unknown,List,No,app/api/categorization.py,categorize_texts_batch,89,"@router.post(""/categorize/batch"", response_model=List[CategorizationResponse])"
/categories,GET,unknown,List,No,app/api/categorization.py,get_categories,129,"@router.get(""/categories"", response_model=List[CategoryInfoResponse])"
/categories/{category_name},GET,unknown,CategoryInfoResponse,No,app/api/categorization.py,get_category_info,156,"@router.get(""/categories/{category_name}"", response_model=CategoryInfoResponse)"
/categories/{category_name}/keywords,GET,unknown,unknown,No,app/api/categorization.py,get_category_keywords,186,"@router.get(""/categories/{category_name}/keywords"")"
/categories/{category_name}/test,POST,unknown,unknown,No,app/api/categorization.py,test_category_classification,212,"@router.post(""/categories/{category_name}/test"")"
/stats,GET,unknown,unknown,No,app/api/categorization.py,get_categorization_stats,263,"@router.get(""/stats"")"
/feedback,POST,unknown,unknown,No,app/api/categorization.py,submit_categorization_feedback,309,"@router.post(""/feedback"")"
/health,GET,unknown,unknown,No,app/api/categorization.py,categorization_health,348,"@router.get(""/health"")"
/webhooks,POST,unknown,WebhookSubscriptionResponse,No,app/api/webhook_management.py,create_webhook_subscription,60,"@router.post(""/webhooks"", response_model=WebhookSubscriptionResponse)"
/webhooks,GET,unknown,List,No,app/api/webhook_management.py,list_webhook_subscriptions,121,"@router.get(""/webhooks"", response_model=List[WebhookSubscriptionResponse])"
/webhooks/{subscription_id},GET,unknown,WebhookSubscriptionResponse,No,app/api/webhook_management.py,get_webhook_subscription,147,"@router.get(""/webhooks/{subscription_id}"", response_model=WebhookSubscriptionResponse)"
/webhooks/{subscription_id},PUT,unknown,unknown,No,app/api/webhook_management.py,update_webhook_subscription,180,"@router.put(""/webhooks/{subscription_id}"")"
/webhooks/{subscription_id},DELETE,unknown,unknown,No,app/api/webhook_management.py,delete_webhook_subscription,224,"@router.delete(""/webhooks/{subscription_id}"")"
/webhooks/{subscription_id}/test,POST,unknown,unknown,No,app/api/webhook_management.py,test_webhook_subscription,252,"@router.post(""/webhooks/{subscription_id}/test"")"
/webhooks/stats,GET,unknown,WebhookStatsResponse,No,app/api/webhook_management.py,get_webhook_stats,299,"@router.get(""/webhooks/stats"", response_model=WebhookStatsResponse)"
/webhooks/events,GET,unknown,unknown,No,app/api/webhook_management.py,list_available_events,314,"@router.get(""/webhooks/events"")"
/plans,GET,unknown,List,No,app/api/corporate.py,get_corporate_plans,96,"@router.get(""/plans"", response_model=List[CorporatePlanResponse])"
/plans/{tier},GET,unknown,CorporatePlanResponse,No,app/api/corporate.py,get_corporate_plan,128,"@router.get(""/plans/{tier}"", response_model=CorporatePlanResponse)"
/calculate-price,POST,unknown,unknown,No,app/api/corporate.py,calculate_corporate_price,168,"@router.post(""/calculate-price"")"
/subscribe,POST,unknown,CorporateSubscriptionResponse,No,app/api/corporate.py,create_corporate_subscription,211,"@router.post(""/subscribe"", response_model=CorporateSubscriptionResponse)"
/my-subscription,GET,unknown,CorporateSubscriptionResponse,No,app/api/corporate.py,get_my_corporate_subscription,289,"@router.get(""/my-subscription"", response_model=CorporateSubscriptionResponse)"
/my-role,GET,unknown,UserRoleResponse,No,app/api/corporate.py,get_my_corporate_role,342,"@router.get(""/my-role"", response_model=UserRoleResponse)"
/add-user,POST,unknown,unknown,No,app/api/corporate.py,add_user_to_subscription,369,"@router.post(""/add-user"")"
/remove-user/{user_id},DELETE,unknown,unknown,No,app/api/corporate.py,remove_user_from_subscription,407,"@router.delete(""/remove-user/{user_id}"")"
/check-permission/{permission},GET,unknown,unknown,No,app/api/corporate.py,check_user_permission,439,"@router.get(""/check-permission/{permission}"")"
/stats,GET,unknown,unknown,No,app/api/corporate.py,get_corporate_stats,459,"@router.get(""/stats"")"
/health,GET,unknown,unknown,No,app/api/corporate.py,corporate_health,480,"@router.get(""/health"")"
/profile,GET,unknown,UserProfileResponse,No,app/api/user_profiles.py,get_user_profile,54,"@router.get(""/profile"", response_model=UserProfileResponse)"
/profile,PUT,unknown,UserProfileResponse,No,app/api/user_profiles.py,update_user_profile,80,"@router.put(""/profile"", response_model=UserProfileResponse)"
/balance,GET,unknown,TokenBalanceResponse,No,app/api/tokens.py,get_token_balance,21,"@router.get(""/balance"", response_model=TokenBalanceResponse)"
/history,GET,unknown,List,No,app/api/tokens.py,get_token_history,39,"@router.get(""/history"", response_model=List[TokenTransactionResponse])"
/add,POST,unknown,AddTokensResponse,No,app/api/tokens.py,add_tokens,62,"@router.post(""/add"", response_model=AddTokensResponse)"
/request,POST,unknown,ExportRequestResponse,No,app/api/export.py,create_export_request,47,"@router.post(""/request"", response_model=ExportRequestResponse)"
/request/{request_id},GET,unknown,ExportRequestResponse,No,app/api/export.py,get_export_request,93,"@router.get(""/request/{request_id}"", response_model=ExportRequestResponse)"
/my-requests,GET,unknown,List,No,app/api/export.py,get_my_export_requests,129,"@router.get(""/my-requests"", response_model=List[ExportRequestResponse])"
/download/{request_id},GET,unknown,unknown,No,app/api/export.py,download_export_file,158,"@router.get(""/download/{request_id}"")"
/formats,GET,unknown,unknown,No,app/api/export.py,get_export_formats,212,"@router.get(""/formats"")"
/types,GET,unknown,unknown,No,app/api/export.py,get_export_types,234,"@router.get(""/types"")"
/stats,GET,unknown,unknown,No,app/api/export.py,get_export_stats,258,"@router.get(""/stats"")"
/health,GET,unknown,unknown,No,app/api/export.py,export_health,279,"@router.get(""/health"")"
/,GET,unknown,List,No,app/api/role_management.py,get_roles,40,"@router.get(""/"", response_model=List[RoleResponse])"
/{role_id},GET,unknown,RoleResponse,No,app/api/role_management.py,get_role,56,"@router.get(""/{role_id}"", response_model=RoleResponse)"
/,POST,unknown,RoleResponse,No,app/api/role_management.py,create_role,77,"@router.post(""/"", response_model=RoleResponse)"
